"MeanDecreaseAccuracy","feature"
26.5458889658943,"account_status"
12.046296183608,"loan_duration_mths"
11.056980837298,"credit_history"
7.74906845369792,"property"
6.55095297328392,"credit_amount"
6.25223151648358,"savings"
6.01264421258641,"age_yrs"
4.47293974637564,"other_debtors_Guarantor"
4.32833894755035,"other_debtors_Co-applicant"
3.16730384254826,"loan_purpose_Car (used)"
2.81094534669481,"marital_status_Male married/widowed"
2.46555287678896,"people_liable"
2.30355575820281,"employment_duration"
2.21603632434128,"loan_purpose_Radio / television"
2.18649784742401,"housing_For free"
2.00579682143457,"installment_rate"
1.92548232824383,"foreign_worker_No"
1.88263801045545,"loan_purpose_Domestic appliances"
1.84504342717113,"existing_credits"
1.59852751276834,"loan_purpose_Education"
1.38108790711401,"loan_purpose_Business"
1.02671884993436,"marital_status_Male single"
0.99799327302331,"housing_Own"
0.943685044541525,"loan_purpose_Retraining"
0.464433362517368,"occupation"
0.319844310303155,"other_installment_plans_Stores"
0.315938884595343,"loan_purpose_Furniture / equipment"
0.309517876241378,"other_installment_plans_Bank"
0,"loan_purpose_Vacation"
0,"marital_status_Female single"
-0.102738304738886,"telephone_Yes"
-0.181881041185126,"loan_purpose_Others"
-0.460797182022795,"loan_purpose_Repairs"
-0.476207955249654,"marital_status_Female divorced/separated/married"
-1.43969764491231,"residence_since"
